,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni,Severity
6290,Autovettura,0.0,0,1,0,0.0,41.9267,12.5754,1.0,2,1,1
6289,Autovettura,0.0,0,1,0,0.0,41.9267,12.5754,1.0,2,0,1
6281,Autovettura,0.0,0,1,0,0.0,41.7848,12.4418,2.0,1,1,1
6280,Autovettura,0.0,0,1,0,0.0,41.7848,12.4418,2.0,1,1,1
6191,Autovettura,0.0,0,0,0,0.0,41.9056,12.496,1.0,1,1,1
6190,Autovettura,0.0,0,0,0,0.0,41.9056,12.496,1.0,1,1,1
6189,Autovettura,0.0,0,1,0,0.0,41.9121,12.5058,1.0,2,1,1
6188,Autovettura,0.0,0,1,0,0.0,41.9121,12.5058,1.0,2,1,1
6185,Autovettura,0.0,0,2,0,0.0,41.8986,12.5185,1.0,2,1,1
6329,Autovettura,0.0,0,1,0,0.0,41.9151,12.4959,1.0,2,0,1
6577,Autovettura,0.0,0,4,0,0.0,41.9,12.4721,1.0,2,0,1
6578,Autovettura,0.0,0,4,0,0.0,41.9102,12.519,1.0,2,0,1
6579,Autovettura,0.0,0,4,0,0.0,41.9102,12.519,1.0,2,1,1
6707,Autovettura,0.0,0,1,0,0.0,41.9815,12.5633,1.0,1,1,1
6692,Autovettura,0.0,0,3,0,0.0,41.9361,12.5835,1.0,2,0,1
6691,Autovettura,0.0,0,3,0,0.0,41.9361,12.5835,1.0,2,0,1
6690,Autovettura,0.0,0,3,0,0.0,41.9361,12.5835,1.0,2,0,1
6675,Autovettura,0.0,0,1,0,0.0,42.0125,12.3838,1.0,1,1,1
6674,Autovettura,0.0,0,1,0,0.0,42.0125,12.3838,1.0,1,1,1
6671,Motociclo,1.0,0,1,0,0.0,41.875,12.5291,1.0,1,0,1
6670,Autovettura,1.0,0,1,0,0.0,41.875,12.5291,1.0,1,0,1
6669,Autovettura,0.0,0,3,0,0.0,41.8574,12.4777,1.0,2,0,1
6668,Autovettura,0.0,0,3,0,0.0,41.8574,12.4777,1.0,2,0,1
6667,Autovettura,0.0,0,3,0,0.0,41.8574,12.4777,1.0,2,0,1
6666,Autovettura,0.0,0,3,0,0.0,41.7383,12.2731,1.0,2,1,1
6665,Autovettura,0.0,0,3,0,0.0,41.7383,12.2731,1.0,2,1,1
6664,Autovettura,0.0,0,3,0,0.0,41.7383,12.2731,1.0,2,1,1
6663,Autovettura,0.0,0,3,0,0.0,41.7383,12.2731,1.0,2,0,1
6658,Autovettura,0.0,0,1,0,0.0,41.9266,12.4203,1.0,2,1,1
6657,Autovettura,0.0,0,1,0,0.0,41.9266,12.4203,1.0,2,1,1
6580,Autovettura,0.0,0,4,0,0.0,41.9102,12.519,1.0,2,0,1
6581,Autovettura,0.0,0,4,0,0.0,41.9102,12.519,1.0,2,0,1
6582,Autovettura,0.0,0,4,0,0.0,41.9102,12.519,1.0,2,1,1
6596,Autovettura,0.0,0,2,0,0.0,41.8762,12.4257,1.0,3,0,1
6597,Autovettura,0.0,0,2,0,0.0,41.8762,12.4257,1.0,3,0,1
6614,Autovettura,0.0,0,2,0,0.0,41.9303,12.4646,1.0,2,1,1
6184,Autovettura,0.0,0,2,0,0.0,41.8986,12.5185,1.0,2,0,1
6615,Autovettura,0.0,0,2,0,0.0,41.9303,12.4646,1.0,2,1,1
6647,Autovettura,0.0,0,2,0,0.0,41.9382,12.5377,1.0,1,1,1
6648,Autovettura,0.0,0,0,0,0.0,41.9428,12.5478,1.0,1,1,1
6649,Autovettura,0.0,0,0,0,0.0,41.9428,12.5478,1.0,1,1,1
6650,Autovettura,0.0,0,1,0,0.0,41.7373,12.2858,1.0,2,1,1
6651,Autocarro,0.0,0,1,0,0.0,41.7373,12.2858,1.0,2,1,1
6656,Autovettura,0.0,0,1,0,0.0,41.9266,12.4203,1.0,2,0,1
6646,Autovettura,0.0,0,2,0,0.0,41.9382,12.5377,1.0,1,1,1
6708,Autovettura,0.0,0,1,0,0.0,41.9815,12.5633,1.0,1,1,1
6183,Autocarro,0.0,0,2,0,0.0,41.8986,12.5185,1.0,2,0,1
6174,Autovettura,0.0,0,3,0,0.0,41.9255,12.5212,2.0,2,0,1
5860,Autovettura,0.0,0,1,0,0.0,41.9137,12.4943,1.0,1,1,1
5859,Autovettura,0.0,0,1,0,0.0,41.9137,12.4943,1.0,1,0,1
5854,Autovettura,0.0,0,0,0,0.0,,,1.0,2,1,1
5853,Autovettura,0.0,0,0,0,0.0,,,1.0,2,1,1
5846,Autovettura,0.0,0,3,0,0.0,41.8734,12.4616,1.0,1,1,1
5845,Motociclo,0.0,0,3,0,0.0,41.8734,12.4616,1.0,1,1,1
5844,Motociclo,0.0,0,3,0,0.0,41.8734,12.4616,1.0,1,1,1
5843,Motociclo,0.0,0,3,0,0.0,41.8734,12.4616,1.0,1,1,1
5842,Autovettura,0.0,0,0,0,0.0,41.8974,12.4736,1.0,1,1,1
5841,Motociclo,0.0,0,3,0,0.0,41.8396,12.5923,1.0,2,1,1
5840,Autovettura,0.0,0,3,0,0.0,41.8396,12.5923,1.0,2,1,1
5839,Autovettura,0.0,0,3,0,0.0,41.8396,12.5923,1.0,2,1,1
5791,Autovettura,0.0,0,1,0,0.0,41.9899,12.5076,1.0,1,1,1
5790,Autovettura,0.0,0,1,0,0.0,41.9899,12.5076,1.0,1,1,1
5872,Autovettura,1.0,0,2,0,0.0,41.9129,12.4543,1.0,2,1,1
5770,Autovettura,0.0,0,2,0,0.0,,,1.0,2,1,1
5768,Autovettura,0.0,0,2,0,0.0,,,1.0,2,1,1
5759,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
5758,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
5757,Autovettura,0.0,0,2,0,0.0,41.9355,12.534,1.0,2,0,1
5756,Autovettura,0.0,0,2,0,0.0,41.9355,12.534,1.0,2,0,1
5723,Autovettura,0.0,0,0,0,0.0,41.8944,12.4608,1.0,2,1,1
5722,Autovettura,0.0,0,0,0,0.0,41.8944,12.4608,1.0,2,1,1
5721,Autovettura,0.0,0,0,0,0.0,41.8944,12.4608,1.0,2,1,1
5678,Autovettura,0.0,0,3,0,0.0,41.8499,12.5498,1.0,2,0,1
5677,Autovettura,0.0,0,3,0,0.0,41.8499,12.5498,1.0,2,1,1
5676,Autovettura,0.0,0,3,0,0.0,41.8499,12.5498,1.0,2,1,1
5634,Autocarro,0.0,0,3,0,0.0,41.8545,12.472,1.0,1,0,1
5633,Autovettura,0.0,0,3,0,0.0,41.8545,12.472,1.0,1,1,1
5632,Autovettura,0.0,0,3,0,0.0,41.8545,12.472,1.0,1,0,1
5769,Autovettura,0.0,0,2,0,0.0,,,1.0,2,0,1
5873,Autovettura,1.0,0,2,0,0.0,41.9129,12.4543,1.0,2,1,1
5874,Motociclo,1.0,0,2,0,0.0,41.9129,12.4543,1.0,2,1,1
5905,Autovettura,0.0,0,2,0,0.0,41.8926,12.4431,3.0,1,0,1
6173,Autovettura,0.0,0,3,0,0.0,41.9255,12.5212,2.0,2,0,1
6169,Autovettura,0.0,0,3,0,0.0,41.9124,12.5279,1.0,1,1,1
6168,Autovettura,0.0,0,3,0,0.0,41.9124,12.5279,1.0,1,1,1
6167,Autovettura,0.0,0,3,0,0.0,41.9124,12.5279,1.0,1,1,1
6160,Autovettura,0.0,0,0,0,0.0,41.908,12.5091,1.0,2,1,1
6159,Autovettura,0.0,0,0,0,0.0,41.908,12.5091,1.0,2,1,1
6158,Autovettura,0.0,0,0,0,0.0,41.908,12.5091,1.0,2,1,1
6157,Autovettura,0.0,0,0,0,0.0,41.908,12.5091,1.0,2,1,1
6146,Autocarro,0.0,0,1,0,0.0,41.8817,12.4675,1.0,2,1,1
6145,Autovettura,0.0,0,1,0,0.0,41.8817,12.4675,1.0,2,0,1
6141,Autovettura,0.0,0,1,0,0.0,,,1.0,1,1,1
6140,Autovettura,0.0,0,1,0,0.0,,,1.0,1,1,1
6128,Autovettura,0.0,0,2,0,0.0,41.783,12.3659,1.0,1,1,1
6127,Autovettura,0.0,0,2,0,0.0,41.783,12.3659,1.0,1,0,1
6126,Autovettura,0.0,0,2,0,0.0,41.783,12.3659,1.0,1,0,1
6045,Autovettura,0.0,0,1,0,0.0,41.9574,12.5171,1.0,2,1,1
6044,Autovettura,0.0,0,1,0,0.0,41.9574,12.5171,1.0,2,1,1
5906,Autovettura,0.0,0,2,0,0.0,41.8926,12.4431,3.0,1,0,1
5907,Autovettura,0.0,0,2,0,0.0,41.8926,12.4431,3.0,1,1,1
5908,Autovettura,0.0,0,2,0,0.0,41.8926,12.4431,3.0,1,1,1
5988,Autovettura,0.0,0,1,0,0.0,41.9094,12.5509,1.0,1,0,1
5989,Autovettura,0.0,0,1,0,0.0,41.9094,12.5509,1.0,1,1,1
5997,Autovettura,0.0,0,2,0,0.0,41.8965,12.5544,3.0,1,0,1
6175,Autovettura,0.0,0,3,0,0.0,41.9255,12.5212,2.0,2,0,1
5998,Autovettura,0.0,0,2,0,0.0,41.8965,12.5544,3.0,1,0,1
6002,Autovettura,1.0,0,1,0,0.0,41.856,12.4585,1.0,3,0,1
6003,Autovettura,1.0,0,1,0,0.0,41.856,12.4585,1.0,3,0,1
6021,Autovettura,0.0,0,0,0,0.0,41.9507,12.4743,1.0,1,1,1
6030,Autovettura,0.0,0,3,0,0.0,41.8988,12.4341,3.0,1,0,1
6031,Autovettura,0.0,0,3,0,0.0,41.8988,12.4341,3.0,1,0,1
6032,Autovettura,0.0,0,3,0,0.0,41.8988,12.4341,3.0,1,0,1
5999,Autovettura,0.0,0,2,0,0.0,41.8965,12.5544,3.0,1,1,1
8285,Autovettura,0.0,0,1,0,0.0,41.8745,12.5477,1.0,1,1,1
6711,Autovettura,0.0,0,5,0,0.0,41.911,12.4654,1.0,2,1,1
6713,Autovettura,0.0,0,5,0,0.0,41.911,12.4654,1.0,2,1,1
7906,Autovettura,0.0,0,1,0,0.0,41.9387,12.5618,1.0,2,0,1
7905,Autovettura,0.0,0,1,0,0.0,41.9387,12.5618,1.0,2,1,1
7904,Autovettura,0.0,0,0,0,0.0,41.8885,12.4688,1.0,1,1,1
7903,Autovettura,0.0,0,0,0,0.0,41.8885,12.4688,1.0,1,1,1
7892,Motociclo,0.0,0,1,0,0.0,41.8902,12.5357,1.0,1,1,1
7891,Autovettura,0.0,0,1,0,0.0,41.8902,12.5357,1.0,1,1,1
7883,Autovettura,0.0,0,1,0,0.0,41.8653,12.464,1.0,2,1,1
7882,Autovettura,0.0,0,1,0,0.0,41.8653,12.464,1.0,2,0,1
7873,Autovettura,0.0,0,1,0,0.0,41.8853,12.4598,1.0,1,1,1
7872,Autovettura,0.0,0,1,0,0.0,41.8853,12.4598,1.0,1,1,1
7840,Autovettura,0.0,0,0,0,0.0,41.9378,12.4403,1.0,2,1,1
7839,Autovettura,0.0,0,0,0,0.0,41.9378,12.4403,1.0,2,1,1
7838,Autovettura,0.0,0,0,0,0.0,41.9378,12.4403,1.0,2,1,1
7837,Autovettura,0.0,0,0,0,0.0,41.9378,12.4403,1.0,2,1,1
7907,Autovettura,0.0,0,2,0,0.0,41.9003,12.5388,1.0,2,0,1
7836,Autocarro,0.0,0,0,0,0.0,41.9378,12.4403,1.0,2,1,1
7816,Autovettura,1.0,0,0,0,0.0,41.8259,12.4763,1.0,1,0,1
7763,Autovettura,0.0,0,1,0,0.0,41.8633,12.4693,1.0,3,1,1
7762,Autocarro,0.0,0,1,0,0.0,41.8633,12.4693,1.0,3,0,1
7722,Autovettura,0.0,0,1,0,0.0,41.7538,12.3313,1.0,2,1,1
7721,Autovettura,0.0,0,1,0,0.0,41.7538,12.3313,1.0,2,0,1
7710,Autovettura,0.0,0,1,0,0.0,41.9418,12.4624,1.0,2,1,1
7709,Autovettura,0.0,0,1,0,0.0,41.9418,12.4624,1.0,2,0,1
7639,Motociclo,0.0,0,1,0,0.0,41.9115,12.4972,1.0,1,1,1
7638,Autovettura,0.0,0,1,0,0.0,41.9115,12.4972,1.0,1,0,1
7606,Autocarro,0.0,0,1,0,0.0,41.8973,12.4317,1.0,2,1,1
7605,Autovettura,0.0,0,1,0,0.0,41.8973,12.4317,1.0,2,0,1
7547,Autovettura,0.0,0,0,0,0.0,41.9263,12.4823,1.0,2,1,1
7527,Autovettura,0.0,0,1,0,0.0,41.904,12.4277,1.0,2,1,1
7526,Autovettura,0.0,0,1,0,0.0,41.904,12.4277,1.0,2,0,1
7817,Autovettura,1.0,0,0,0,0.0,41.8259,12.4763,1.0,1,1,1
7908,Autovettura,0.0,0,2,0,0.0,41.9003,12.5388,1.0,2,0,1
7956,Autovettura,0.0,0,2,0,0.0,,,1.0,1,1,1
7957,Autovettura,0.0,0,2,0,0.0,,,1.0,1,1,1
8245,Autovettura,0.0,0,3,0,0.0,41.9085,12.5421,1.0,1,0,1
8244,Autovettura,0.0,0,3,0,0.0,41.9085,12.5421,1.0,1,0,1
8174,Autovettura,0.0,0,1,0,0.0,41.8706,12.48,1.0,1,1,1
8173,Autovettura,0.0,0,1,0,0.0,41.8706,12.48,1.0,1,0,1
8172,Autocarro,0.0,0,0,0,0.0,41.8684,12.5319,1.0,2,1,1
8171,Autovettura,0.0,0,0,0,0.0,41.8684,12.5319,1.0,2,1,1
8163,Autovettura,0.0,0,3,0,0.0,41.8581,12.6543,1.0,3,1,1
8162,Autovettura,0.0,0,3,0,0.0,41.8581,12.6543,1.0,3,1,1
8161,Autovettura,0.0,0,3,0,0.0,41.8581,12.6543,1.0,3,1,1
8159,Autovettura,0.0,0,1,0,0.0,,,1.0,1,1,1
8158,Autovettura,0.0,0,1,0,0.0,,,1.0,1,1,1
8144,Autovettura,0.0,0,2,0,0.0,41.8689,12.6584,1.0,1,1,1
8143,Autovettura,0.0,0,2,0,0.0,41.8689,12.6584,1.0,1,1,1
8142,Autovettura,0.0,0,2,0,0.0,41.9012,12.4763,1.0,1,0,1
8141,Autovettura,0.0,0,2,0,0.0,41.9012,12.4763,1.0,1,0,1
8109,Autovettura,0.0,0,2,0,0.0,41.8762,12.4257,1.0,1,1,1
8108,Autovettura,0.0,0,2,0,0.0,41.8762,12.4257,1.0,1,1,1
7958,Autocarro,0.0,0,2,0,0.0,,,1.0,1,1,1
7972,Autovettura,0.0,0,1,0,0.0,41.874,12.5752,1.0,2,1,1
7973,Autovettura,0.0,0,1,0,0.0,41.874,12.5752,1.0,2,1,1
7984,Autocarro,0.0,0,2,0,0.0,41.9623,12.5373,1.0,1,1,1
7985,Autovettura,0.0,0,2,0,0.0,41.9623,12.5373,1.0,1,1,1
8005,Autovettura,0.0,0,2,0,0.0,41.9079,12.4508,1.0,2,1,1
7502,Autovettura,0.0,0,1,0,0.0,41.8574,12.6671,3.0,1,1,1
8006,Autovettura,0.0,0,2,0,0.0,41.9079,12.4508,1.0,2,1,1
8033,Autovettura,0.0,0,2,0,0.0,41.9172,12.4586,1.0,2,1,1
8034,Autovettura,0.0,0,2,0,0.0,41.9172,12.4586,1.0,2,1,1
8058,Autovettura,0.0,0,1,0,0.0,41.9074,12.4651,1.0,2,1,1
8059,Autovettura,0.0,0,1,0,0.0,41.9074,12.4651,1.0,2,1,1
8086,Autovettura,0.0,0,1,0,0.0,41.8958,12.4944,1.0,2,0,1
8087,Autovettura,0.0,0,1,0,0.0,41.8958,12.4944,1.0,2,1,1
8007,Autovettura,0.0,0,2,0,0.0,41.9079,12.4508,1.0,2,1,1
6712,Autovettura,0.0,0,5,0,0.0,41.911,12.4654,1.0,2,1,1
7501,Autovettura,0.0,0,1,0,0.0,41.8574,12.6671,3.0,1,0,1
7464,Autovettura,0.0,0,2,0,0.0,41.8613,12.5544,1.0,2,0,1
7058,Autovettura,0.0,0,1,0,0.0,41.9056,12.4234,1.0,1,0,1
7057,Autovettura,0.0,0,1,0,0.0,41.9056,12.4234,1.0,1,1,1
7056,Autovettura,0.0,0,3,0,0.0,42.0424,12.4647,1.0,1,1,1
7055,Autovettura,0.0,0,3,0,0.0,42.0424,12.4647,1.0,1,1,1
7054,Autovettura,0.0,0,3,0,0.0,42.0424,12.4647,1.0,1,0,1
7053,Autovettura,0.0,0,3,0,0.0,42.0424,12.4647,1.0,1,1,1
6983,Autovettura,0.0,0,3,0,0.0,41.8667,12.5965,1.0,2,0,1
6982,Autovettura,0.0,0,3,0,0.0,41.8667,12.5965,1.0,2,0,1
6981,Autovettura,0.0,0,3,0,0.0,41.8667,12.5965,1.0,2,0,1
6975,Autovettura,0.0,0,0,0,0.0,41.8795,12.5133,1.0,1,1,1
6974,Autovettura,0.0,0,0,0,0.0,41.8795,12.5133,1.0,1,1,1
6973,Autovettura,0.0,0,0,0,0.0,41.8795,12.5133,1.0,1,1,1
6927,Autovettura,0.0,0,4,0,0.0,41.8813,12.5135,1.0,2,1,1
6926,Autovettura,0.0,0,4,0,0.0,41.8813,12.5135,1.0,2,1,1
6925,Autovettura,0.0,0,4,0,0.0,41.8813,12.5135,1.0,2,1,1
6924,Autovettura,0.0,0,4,0,0.0,41.8813,12.5135,1.0,2,1,1
6885,Autovettura,1.0,0,0,0,0.0,41.9007,12.5082,1.0,1,1,1
6714,Autovettura,0.0,0,5,0,0.0,41.911,12.4654,1.0,2,1,1
6715,Autovettura,0.0,0,5,0,0.0,41.911,12.4654,1.0,2,1,1
6747,Autovettura,0.0,0,1,0,0.0,41.928,12.483,1.0,1,1,1
6748,Autovettura,0.0,0,1,0,0.0,41.928,12.483,1.0,1,1,1
6781,Autovettura,1.0,0,0,0,0.0,41.7678,12.4704,1.0,1,0,1
6782,Autovettura,1.0,0,0,0,0.0,41.7678,12.4704,1.0,1,1,1
7076,Autovettura,0.0,0,0,0,0.0,41.9078,12.6698,1.0,3,1,1
6783,Autovettura,1.0,0,0,0,0.0,41.7678,12.4704,1.0,1,1,1
6798,Autovettura,0.0,0,0,0,0.0,41.8595,12.5706,1.0,2,1,1
6848,Autocarro,0.0,0,2,0,0.0,41.8633,12.4854,1.0,2,0,1
6849,Motociclo,0.0,0,2,0,0.0,41.8633,12.4854,1.0,2,0,1
6852,Autovettura,0.0,0,2,0,0.0,41.877,12.552,1.0,1,0,1
6853,Autovettura,0.0,0,2,0,0.0,41.877,12.552,1.0,1,0,1
6884,Autovettura,1.0,0,0,0,0.0,41.9007,12.5082,1.0,1,1,1
6797,Autovettura,0.0,0,0,0,0.0,41.8595,12.5706,1.0,2,1,1
7465,Autovettura,0.0,0,2,0,0.0,41.8613,12.5544,1.0,2,0,1
7077,Autovettura,0.0,0,0,0,0.0,41.9078,12.6698,1.0,3,1,1
7086,Autovettura,0.0,0,3,0,0.0,41.8468,12.6843,1.0,1,0,1
7463,Autovettura,0.0,0,1,0,0.0,41.8222,12.4029,1.0,1,1,1
7462,Autocarro,0.0,0,1,0,0.0,41.8222,12.4029,1.0,1,0,1
7457,Autovettura,0.0,0,0,0,0.0,41.8674,12.4906,2.0,1,1,1
7456,Autovettura,0.0,0,2,0,0.0,41.912,12.542,1.0,2,0,1
7455,Autovettura,0.0,0,2,0,0.0,41.912,12.542,1.0,2,0,1
7414,Autovettura,0.0,0,3,0,0.0,41.943,12.4206,1.0,2,0,1
7413,Autovettura,0.0,0,3,0,0.0,41.943,12.4206,1.0,2,0,1
7412,Autovettura,0.0,0,3,0,0.0,41.943,12.4206,1.0,2,0,1
7411,Autocarro,0.0,0,1,0,0.0,41.8792,12.4594,1.0,1,1,1
7410,Autovettura,0.0,0,1,0,0.0,41.8792,12.4594,1.0,1,0,1
7409,Autovettura,0.0,0,3,0,0.0,41.8961,12.4555,1.0,2,0,1
7408,Autovettura,0.0,0,3,0,0.0,41.8961,12.4555,1.0,2,0,1
7407,Autovettura,0.0,0,3,0,0.0,41.8961,12.4555,1.0,2,0,1
7397,Autovettura,0.0,0,4,0,0.0,41.8861,12.4012,1.0,1,1,1
7085,Autovettura,0.0,0,3,0,0.0,41.8468,12.6843,1.0,1,0,1
7396,Autovettura,0.0,0,4,0,0.0,41.8861,12.4012,1.0,1,1,1
7394,Autovettura,0.0,0,4,0,0.0,41.8861,12.4012,1.0,1,1,1
7087,Autovettura,0.0,0,3,0,0.0,41.8468,12.6843,1.0,1,0,1
7088,Autovettura,0.0,0,3,0,0.0,41.8468,12.6843,1.0,1,1,1
7175,Motociclo,1.0,0,0,0,0.0,41.8861,12.4012,1.0,1,0,1
7176,Autovettura,1.0,0,0,0,0.0,41.8861,12.4012,1.0,1,1,1
7213,Autovettura,0.0,0,1,0,0.0,41.8403,12.6073,2.0,1,1,1
7214,Autovettura,0.0,0,1,0,0.0,41.8403,12.6073,2.0,1,1,1
7395,Autovettura,0.0,0,4,0,0.0,41.8861,12.4012,1.0,1,1,1
7252,Motociclo,0.0,0,1,0,0.0,41.9204,12.5094,1.0,2,1,1
7269,Autovettura,0.0,0,1,0,0.0,41.9242,12.4835,1.0,1,1,1
7270,Autovettura,0.0,0,1,0,0.0,41.9242,12.4835,1.0,1,1,1
7317,Autovettura,0.0,0,1,0,0.0,41.9661,12.4508,1.0,1,0,1
7318,Autovettura,0.0,0,1,0,0.0,41.9661,12.4508,1.0,1,1,1
7338,Autovettura,1.0,0,0,0,0.0,41.8914,12.5637,1.0,2,0,1
7339,Autovettura,1.0,0,0,0,0.0,41.8914,12.5637,1.0,2,1,1
7253,Autovettura,0.0,0,1,0,0.0,41.9204,12.5094,1.0,2,0,1
19,Autovettura,2.0,1,3,0,1.0,41.9022,12.4251,1.0,2,0,5
2,Autovettura,0.0,1,0,0,1.0,41.9028,12.4215,1.0,2,0,5
