,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,DataOraIncidente,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
9487,Autovettura,0,0,5,0,0.0,"41,97506","12,5079",2019-06-09 19:20:00,1,1,0
9486,Autovettura,0,0,5,0,0.0,"41,97506","12,5079",2019-06-09 19:20:00,1,1,0
9485,Autovettura,0,0,5,0,0.0,"41,97506","12,5079",2019-06-09 19:20:00,1,1,0
9484,Autocarro,0,0,3,0,0.0,"41,86961","12,38237",2019-06-07 17:45:00,1,2,0
9483,Autocarro,0,0,3,0,0.0,"41,86961","12,38237",2019-06-07 17:45:00,1,2,0
9482,Autocarro,0,0,3,0,0.0,"41,86961","12,38237",2019-06-07 17:45:00,1,2,0
9481,Autovettura,1,0,0,0,0.0,"41,87119","12,56893",2019-06-08 14:30:00,1,2,0
9480,Autovettura,0,0,4,0,0.0,"41,89811","12,4282",2019-06-08 12:20:00,1,2,0
9479,Autovettura,0,0,4,0,0.0,"41,89811","12,4282",2019-06-08 12:20:00,1,2,1
9478,Autovettura,0,0,4,0,0.0,"41,89811","12,4282",2019-06-08 12:20:00,1,2,0
9477,Autovettura,0,0,4,0,0.0,"41,89811","12,4282",2019-06-08 12:20:00,1,2,1
9476,Autovettura,0,0,1,0,0.0,"41,8867","12,53693",2019-06-10 11:40:00,1,2,1
9475,Autocarro,0,0,1,0,0.0,"41,8867","12,53693",2019-06-10 11:40:00,1,2,0
9474,Autovettura,0,0,2,0,0.0,"41,92051","12,46875",2019-06-09 00:30:00,1,1,1
9473,Autovettura,0,0,2,0,0.0,"41,92051","12,46875",2019-06-09 00:30:00,1,1,1
9472,Autovettura,1,0,2,0,0.0,"41,86966","12,44594",2019-06-08 18:15:00,1,2,0
9471,Autovettura,1,0,2,0,0.0,"41,86966","12,44594",2019-06-08 18:15:00,1,2,1
9469,Autovettura,1,0,0,0,0.0,"41,89964","12,46247",2019-06-10 08:00:00,1,2,0
9442,Autovettura,0,0,7,0,0.0,"41,93494","12,60617",2019-06-08 21:35:00,1,2,0
9441,Autovettura,0,0,1,0,0.0,"41,92797","12,51168",2019-06-09 17:45:00,1,2,0
9440,Autovettura,0,0,1,0,0.0,"41,92797","12,51168",2019-06-09 17:45:00,1,2,1
9411,Autovettura,0,0,3,0,0.0,"41,91172","12,55193",2019-06-09 13:45:00,1,1,0
9410,Autovettura,0,0,3,0,0.0,"41,91172","12,55193",2019-06-09 13:45:00,1,1,0
9409,Motociclo,1,0,2,0,0.0,"41,88718","12,57334",2019-06-07 12:45:00,1,2,0
9408,Autovettura,1,0,2,0,0.0,"41,88718","12,57334",2019-06-07 12:45:00,1,2,1
9407,Autovettura,1,0,2,0,0.0,"41,88718","12,57334",2019-06-07 12:45:00,1,2,1
9406,Motociclo,0,0,3,0,0.0,"41,91178","12,46099",2019-06-08 11:15:00,1,2,1
9405,Motociclo,0,0,3,0,0.0,"41,91178","12,46099",2019-06-08 11:15:00,1,2,1
9404,Autocarro,0,0,3,0,0.0,"41,91178","12,46099",2019-06-08 11:15:00,1,2,1
9403,Autocarro,0,0,2,0,0.0,"41,90718","12,539",2019-06-09 19:10:00,1,1,0
9402,Autovettura,0,0,2,0,0.0,"41,90718","12,539",2019-06-09 19:10:00,1,1,0
9401,Autovettura,0,0,1,0,0.0,"41,8229","12,45126",2019-06-08 15:40:00,1,1,1
9400,Motociclo,0,0,3,0,0.0,"41,87391","12,56948",2019-06-07 18:00:00,1,2,1
9399,Autovettura,0,0,3,0,0.0,"41,87391","12,56948",2019-06-07 18:00:00,1,2,1
9398,Autovettura,0,0,3,0,0.0,"41,87391","12,56948",2019-06-07 18:00:00,1,2,1
9397,Motociclo,0,0,1,0,0.0,"41,90796","12,49378",2019-06-09 14:00:00,1,2,0
9396,Autovettura,0,0,4,0,0.0,"41,77612","12,3697",2019-06-10 02:30:00,1,1,1
9395,Autovettura,0,0,4,0,0.0,"41,77612","12,3697",2019-06-10 02:30:00,1,1,1
9394,Autovettura,0,0,4,0,0.0,"41,77612","12,3697",2019-06-10 02:30:00,1,1,1
9393,Autovettura,0,0,4,0,0.0,"41,77612","12,3697",2019-06-10 02:30:00,1,1,1
9392,Autovettura,1,0,4,0,0.0,"41,94854","12,54502",2019-06-08 15:50:00,1,2,0
9391,Autovettura,1,0,4,0,0.0,"41,94854","12,54502",2019-06-08 15:50:00,1,2,0
9390,Autovettura,1,0,4,0,0.0,"41,94854","12,54502",2019-06-08 15:50:00,1,2,0
9389,Autovettura,1,0,4,0,0.0,"41,94854","12,54502",2019-06-08 15:50:00,1,2,0
9189,Autovettura,0,0,2,0,0.0,"41,87753","12,61718",2019-06-08 11:00:00,1,2,0
9413,Autocarro,0,0,2,0,0.0,"41,90054","12,43796",2019-06-08 10:40:00,1,2,1
9414,Autovettura,0,0,2,0,0.0,"41,90054","12,43796",2019-06-08 10:40:00,1,2,1
9415,Autovettura,1,0,0,0,0.0,"41,87767","12,49157",2019-06-09 22:45:00,1,2,0
9439,Autovettura,1,0,1,0,0.0,"41,9307","12,52466",2019-06-09 13:10:00,1,1,1
9438,Autovettura,1,0,1,0,0.0,"41,9307","12,52466",2019-06-09 13:10:00,1,1,1
9437,Autovettura,0,0,2,0,0.0,"41,86709","12,68904",2019-06-08 20:15:00,1,2,0
9436,Autovettura,0,0,2,0,0.0,"41,86709","12,68904",2019-06-08 20:15:00,1,2,0
9435,Autovettura,0,0,2,0,0.0,"41,8724","12,44761",2019-06-07 08:55:00,1,1,0
9434,Autovettura,0,0,2,0,0.0,"41,8724","12,44761",2019-06-07 08:55:00,1,1,0
9433,Autovettura,0,0,2,0,0.0,"41,92887","12,51551",2019-06-07 20:00:00,1,3,1
9432,Autovettura,0,0,2,0,0.0,"41,92887","12,51551",2019-06-07 20:00:00,1,3,1
9431,Autovettura,0,0,2,0,0.0,"41,91101","12,56299",2019-06-08 15:00:00,1,1,0
9430,Autovettura,0,0,2,0,0.0,"41,91101","12,56299",2019-06-08 15:00:00,1,1,0
9429,Autovettura,1,0,2,0,0.0,"41,88008","12,44837",2019-06-08 10:05:00,1,2,0
9494,Autovettura,2,0,3,0,0.0,"41,86926","12,45341",2019-06-08 19:00:00,1,2,0
9428,Autovettura,1,0,2,0,0.0,"41,88008","12,44837",2019-06-08 10:05:00,1,2,0
9426,Autovettura,1,0,1,0,0.0,"41,96851","12,53654",2019-06-08 18:55:00,1,2,1
9425,Autovettura,1,0,1,0,0.0,"41,96851","12,53654",2019-06-08 18:55:00,1,2,1
9424,Motociclo,1,0,0,0,0.0,"41,89001","12,4773",2019-06-09 20:15:00,4,1,0
9423,Motociclo,1,0,0,0,0.0,"41,91983","12,45254",2019-06-10 02:50:00,1,1,1
9422,Autocarro,1,0,0,0,0.0,"41,90975","12,55075",2019-06-08 11:00:00,1,2,1
9421,Autovettura,1,0,0,0,0.0,"41,90975","12,55075",2019-06-08 11:00:00,1,2,0
9420,Autovettura,0,0,2,0,0.0,"41,906","12,44744",2019-06-10 08:00:00,1,1,0
9419,Autovettura,0,0,2,0,0.0,"41,906","12,44744",2019-06-10 08:00:00,1,1,0
9418,Autovettura,0,0,2,0,0.0,"41,8927","12,54191",2019-06-08 01:20:00,1,1,0
9417,Autovettura,0,0,2,0,0.0,"41,8927","12,54191",2019-06-08 01:20:00,1,1,0
9416,Autovettura,0,0,1,0,0.0,,,2019-06-09 01:30:00,1,1,0
9427,Motociclo,1,0,2,0,0.0,"41,88008","12,44837",2019-06-08 10:05:00,1,2,0
9495,Motociclo,2,0,3,0,0.0,"41,86926","12,45341",2019-06-08 19:00:00,1,2,0
9496,Motociclo,2,0,3,0,0.0,"41,86926","12,45341",2019-06-08 19:00:00,1,2,0
9497,Autovettura,0,0,3,0,0.0,"41,85759","12,44155",2019-06-08 14:35:00,1,2,1
9575,Autovettura,1,0,1,0,0.0,"41,84019","12,46996",2019-06-10 14:20:00,1,2,1
9574,Autovettura,1,0,1,0,0.0,"41,84019","12,46996",2019-06-10 14:20:00,1,2,0
9573,Autovettura,1,0,1,0,0.0,"41,84019","12,46996",2019-06-10 14:20:00,1,2,0
9572,Autovettura,0,0,2,0,0.0,"41,92339","12,4123",2019-06-10 05:20:00,1,2,0
9571,Autovettura,0,0,2,0,0.0,"41,92339","12,4123",2019-06-10 05:20:00,1,2,0
9570,Autovettura,0,0,0,0,0.0,,,2019-06-08 14:00:00,1,1,1
9569,Autovettura,0,0,2,0,0.0,"41,79253","12,48573",2019-06-08 09:45:00,1,2,1
9568,Autovettura,0,0,2,0,0.0,"41,79253","12,48573",2019-06-08 09:45:00,1,2,1
9567,Autovettura,0,0,2,0,0.0,"41,88134","12,5146",2019-06-10 13:30:00,1,2,0
9566,Autovettura,0,0,2,0,0.0,"41,88134","12,5146",2019-06-10 13:30:00,1,2,1
9565,Autovettura,2,0,2,0,0.0,"41,91495","12,38466",2019-06-10 01:00:00,1,2,0
9564,Autovettura,2,0,2,0,0.0,"41,91495","12,38466",2019-06-10 01:00:00,1,2,0
9563,Autovettura,2,0,2,0,0.0,"41,91495","12,38466",2019-06-10 01:00:00,1,2,0
9562,Autovettura,2,0,2,0,0.0,"41,91495","12,38466",2019-06-10 01:00:00,1,2,0
9561,Autovettura,2,0,1,0,0.0,"41,86724","12,44784",2019-06-09 20:05:00,1,1,0
9560,Motociclo,2,0,1,0,0.0,"41,86724","12,44784",2019-06-09 20:05:00,1,1,0
9559,Motociclo,2,0,1,0,0.0,"41,86724","12,44784",2019-06-09 20:05:00,1,1,0
9558,Autovettura,1,0,4,0,0.0,"41,84797","12,5766",2019-06-10 14:20:00,1,2,0
9557,Autovettura,1,0,4,0,0.0,"41,84797","12,5766",2019-06-10 14:20:00,1,2,0
9556,Autovettura,1,0,4,0,0.0,"41,84797","12,5766",2019-06-10 14:20:00,1,2,0
9555,Autovettura,1,0,4,0,0.0,"41,84797","12,5766",2019-06-10 14:20:00,1,2,0
9554,Autovettura,1,0,4,0,0.0,"41,84797","12,5766",2019-06-10 14:20:00,1,2,0
9553,Autovettura,0,0,3,0,0.0,"41,91406","12,52043",2019-06-08 11:20:00,1,2,0
9576,Autovettura,1,0,1,0,0.0,"41,84019","12,46996",2019-06-10 14:20:00,1,2,1
9577,Autovettura,1,0,1,0,0.0,"41,84019","12,46996",2019-06-10 14:20:00,1,2,1
9578,Autovettura,1,0,1,0,0.0,"41,84019","12,46996",2019-06-10 14:20:00,1,2,1
9579,Autovettura,1,0,1,0,0.0,"41,86663","12,44405",2019-06-09 18:45:00,1,2,0
9603,Motociclo,1,0,3,0,0.0,"41,76165","12,37187",2019-06-10 15:15:00,1,2,0
9602,Autovettura,1,0,0,0,0.0,"41,94215","12,38899",2019-06-10 13:20:00,1,2,0
9601,Autovettura,0,0,0,0,0.0,"41,83387","12,47073",2019-06-10 00:45:00,1,2,1
9600,Autovettura,0,0,1,0,0.0,"41,79751","12,48468",2019-06-09 10:00:00,1,1,1
9599,Autovettura,2,0,1,0,0.0,"41,86904","12,58533",2019-06-10 13:50:00,1,2,0
9598,Autocarro,2,0,1,0,0.0,"41,86904","12,58533",2019-06-10 13:50:00,1,2,1
9597,Autocarro,2,0,1,0,0.0,"41,86904","12,58533",2019-06-10 13:50:00,1,2,0
9596,Autovettura,0,0,1,0,0.0,"41,83664","12,46396",2019-06-09 23:00:00,1,1,0
9595,Autovettura,0,0,3,0,0.0,"41,81877","12,46334",2019-06-08 19:30:00,1,3,0
9594,Autovettura,0,0,3,0,0.0,"41,81877","12,46334",2019-06-08 19:30:00,1,3,0
9593,Autovettura,0,0,3,0,0.0,"41,81877","12,46334",2019-06-08 19:30:00,1,3,0
9552,Autovettura,0,0,3,0,0.0,"41,91406","12,52043",2019-06-08 11:20:00,1,2,1
9592,Autovettura,0,0,5,0,0.0,"41,73366","12,28984",2019-06-10 17:00:00,1,2,1
9590,Autovettura,0,0,5,0,0.0,"41,73366","12,28984",2019-06-10 17:00:00,1,2,0
9589,Autocarro,0,0,5,0,0.0,"41,73366","12,28984",2019-06-10 17:00:00,1,2,0
9588,Autocarro,0,0,5,0,0.0,"41,73366","12,28984",2019-06-10 17:00:00,1,2,0
9587,Autovettura,1,0,1,0,0.0,"41,83501","12,4709",2019-06-08 23:10:00,1,3,0
9586,Autovettura,1,0,1,0,0.0,"41,83501","12,4709",2019-06-08 23:10:00,1,3,1
9585,Autovettura,0,0,1,0,0.0,"41,98966","12,50747",2019-06-09 12:40:00,1,1,0
9584,Autovettura,0,0,1,0,0.0,"41,98966","12,50747",2019-06-09 12:40:00,1,1,1
9583,Autovettura,2,0,1,0,0.0,"41,81949","12,43635",2019-06-08 11:57:00,1,2,0
9582,Autovettura,2,0,1,0,0.0,"41,81949","12,43635",2019-06-08 11:57:00,1,2,0
9581,Autovettura,2,0,1,0,0.0,"41,81949","12,43635",2019-06-08 11:57:00,1,2,0
9580,Motociclo,1,0,1,0,0.0,"41,86663","12,44405",2019-06-09 18:45:00,1,2,0
9591,Autovettura,0,0,5,0,0.0,"41,73366","12,28984",2019-06-10 17:00:00,1,2,1
9388,Motociclo,1,0,4,0,0.0,"41,94854","12,54502",2019-06-08 15:50:00,1,2,0
9551,Autovettura,0,0,3,0,0.0,"41,91406","12,52043",2019-06-08 11:20:00,1,2,1
9549,Autovettura,0,0,3,0,0.0,"41,77968","12,35643",2019-06-10 09:50:00,1,2,1
9520,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9519,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9518,Autovettura,0,0,7,0,0.0,"41,88008","12,44837",2019-06-08 12:45:00,1,2,1
9517,Autovettura,0,0,7,0,0.0,"41,88008","12,44837",2019-06-08 12:45:00,1,2,1
9516,Autovettura,0,0,7,0,0.0,"41,88008","12,44837",2019-06-08 12:45:00,1,2,1
9515,Autovettura,0,0,7,0,0.0,"41,88008","12,44837",2019-06-08 12:45:00,1,2,1
9514,Autovettura,0,0,7,0,0.0,"41,88008","12,44837",2019-06-08 12:45:00,1,2,1
9513,Autovettura,0,0,7,0,0.0,"41,88008","12,44837",2019-06-08 12:45:00,1,2,1
9512,Autovettura,0,0,7,0,0.0,"41,88008","12,44837",2019-06-08 12:45:00,1,2,1
9511,Autovettura,0,0,2,0,0.0,"41,88821","12,46123",2019-06-07 19:40:00,1,2,1
9510,Autovettura,0,0,2,0,0.0,"41,88821","12,46123",2019-06-07 19:40:00,1,2,1
9509,Autovettura,0,0,2,0,0.0,"41,88126","12,34968",2019-06-09 07:45:00,1,2,0
9508,Autovettura,0,0,2,0,0.0,"41,88126","12,34968",2019-06-09 07:45:00,1,2,0
9507,Motociclo,0,0,3,0,0.0,"41,8417","12,48077",2019-06-10 12:40:00,1,2,0
9506,Autovettura,0,0,3,0,0.0,"41,8417","12,48077",2019-06-10 12:40:00,1,2,0
9505,Autovettura,0,0,3,0,0.0,"41,8417","12,48077",2019-06-10 12:40:00,1,2,0
9504,Autovettura,0,0,1,0,0.0,"41,87309","12,4614",2019-06-08 17:10:00,1,2,1
9503,Autovettura,1,0,3,0,0.0,"41,87233","12,51824",2019-06-08 00:30:00,1,1,0
9502,Autovettura,1,0,3,0,0.0,"41,87233","12,51824",2019-06-08 00:30:00,1,1,0
9501,Autovettura,1,0,3,0,0.0,"41,87233","12,51824",2019-06-08 00:30:00,1,1,0
9500,Autovettura,1,0,3,0,0.0,"41,87233","12,51824",2019-06-08 00:30:00,1,1,0
9499,Autovettura,0,0,3,0,0.0,"41,85759","12,44155",2019-06-08 14:35:00,1,2,1
9498,Autovettura,0,0,3,0,0.0,"41,85759","12,44155",2019-06-08 14:35:00,1,2,1
9521,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9522,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9523,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9524,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9548,Autovettura,0,0,3,0,0.0,"41,77968","12,35643",2019-06-10 09:50:00,1,2,1
9547,Autovettura,0,0,2,0,0.0,"41,70679","12,45821",2019-06-10 13:00:00,1,2,0
9546,Autovettura,0,0,2,0,0.0,"41,70679","12,45821",2019-06-10 13:00:00,1,2,0
9545,Autovettura,0,0,4,0,0.0,"41,81269","12,43415",2019-06-07 11:00:00,1,2,0
9544,Autovettura,0,0,4,0,0.0,"41,81269","12,43415",2019-06-07 11:00:00,1,2,0
9543,Autovettura,0,0,4,0,0.0,"41,81269","12,43415",2019-06-07 11:00:00,1,2,1
9542,Autovettura,0,0,4,0,0.0,"41,81269","12,43415",2019-06-07 11:00:00,1,2,0
9541,Autovettura,1,0,1,0,0.0,"41,7756","12,35256",2019-06-10 11:30:00,1,1,0
9540,Autovettura,1,0,1,0,0.0,"41,7756","12,35256",2019-06-10 11:30:00,1,1,0
9539,Autovettura,0,0,4,0,0.0,"41,83693","12,47225",2019-06-07 23:35:00,1,2,0
9538,Autovettura,0,0,4,0,0.0,"41,83693","12,47225",2019-06-07 23:35:00,1,2,1
9550,Autovettura,0,0,3,0,0.0,"41,77968","12,35643",2019-06-10 09:50:00,1,2,1
9537,Autovettura,0,0,4,0,0.0,"41,83693","12,47225",2019-06-07 23:35:00,1,2,1
9535,Autovettura,0,0,2,0,0.0,"41,87255","12,44138",2019-06-09 13:30:00,1,1,0
9534,Autovettura,0,0,2,0,0.0,"41,87255","12,44138",2019-06-09 13:30:00,1,1,0
9533,Autovettura,0,0,2,0,0.0,"41,84966","12,59226",2019-06-10 13:15:00,1,1,0
9532,Autovettura,0,0,2,0,0.0,"41,84966","12,59226",2019-06-10 13:15:00,1,1,0
9531,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9530,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9529,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9528,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9527,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9526,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9525,Autovettura,3,0,10,0,0.0,"42,15557","12,68049",2019-06-09 19:48:00,1,2,0
9536,Autovettura,0,0,4,0,0.0,"41,83693","12,47225",2019-06-07 23:35:00,1,2,1
9387,Autocarro,0,0,1,0,0.0,"41,86449","12,44872",2019-06-07 14:25:00,1,2,1
9412,Autovettura,0,0,3,0,0.0,"41,91172","12,55193",2019-06-09 13:45:00,1,1,0
9385,Autovettura,0,0,2,0,0.0,"41,78232","12,33742",2019-06-09 20:30:00,1,1,1
9265,Autovettura,0,0,5,0,0.0,"41,8694","12,65172",2019-06-09 18:55:00,1,2,1
9264,Autovettura,0,0,5,0,0.0,"41,8694","12,65172",2019-06-09 18:55:00,1,2,1
9263,Autovettura,0,0,5,0,0.0,"41,8694","12,65172",2019-06-09 18:55:00,1,2,1
9262,Autovettura,0,0,5,0,0.0,"41,8694","12,65172",2019-06-09 18:55:00,1,2,1
9261,Autovettura,5,0,0,0,0.0,"41,93728","12,58046",2019-06-07 08:00:00,1,2,0
9260,Autovettura,5,0,0,0,0.0,"41,93728","12,58046",2019-06-07 08:00:00,1,2,0
9259,Autovettura,5,0,0,0,0.0,"41,93728","12,58046",2019-06-07 08:00:00,1,2,0
9258,Autovettura,5,0,0,0,0.0,"41,93728","12,58046",2019-06-07 08:00:00,1,2,0
9257,Autovettura,5,0,0,0,0.0,"41,93728","12,58046",2019-06-07 08:00:00,1,2,0
9256,Autovettura,2,0,0,0,0.0,"41,99257","12,45086",2019-06-09 17:05:00,1,1,0
9266,Autovettura,0,0,5,0,0.0,"41,8694","12,65172",2019-06-09 18:55:00,1,2,1
9255,Autovettura,2,0,0,0,0.0,"41,99257","12,45086",2019-06-09 17:05:00,1,1,0
9253,Autovettura,0,0,2,0,0.0,"41,85795","12,59469",2019-06-09 15:25:00,1,1,0
9252,Motociclo,1,0,1,0,0.0,"41,82383","12,38349",2019-06-08 15:10:00,1,2,1
9251,Autovettura,1,0,1,0,0.0,"41,82383","12,38349",2019-06-08 15:10:00,1,2,0
9250,Motociclo,0,0,0,0,0.0,"41,92167","12,47614",2019-06-07 16:15:00,1,1,1
9249,Autovettura,0,0,0,0,0.0,"41,92167","12,47614",2019-06-07 16:15:00,1,1,1
9248,Motociclo,0,0,1,0,0.0,"41,86603","12,48581",2019-06-10 01:45:00,1,1,1
9247,Motociclo,0,0,1,0,0.0,"41,86603","12,48581",2019-06-10 01:45:00,1,1,1
9246,Autocarro,0,0,1,0,0.0,"41,86603","12,48581",2019-06-10 01:45:00,1,1,0
9245,Autovettura,1,0,0,0,0.0,,,2019-06-09 18:15:00,1,1,1
9244,Autovettura,0,0,3,0,0.0,"41,88293","12,66364",2019-06-09 15:40:00,1,2,1
9254,Autovettura,0,0,2,0,0.0,"41,85795","12,59469",2019-06-09 15:25:00,1,1,0
9386,Autovettura,0,0,1,0,0.0,"41,86449","12,44872",2019-06-07 14:25:00,1,2,1
9268,Autovettura,0,0,2,0,0.0,"41,88694","12,65848",2019-06-09 16:00:00,1,2,0
9269,Autovettura,1,0,1,0,0.0,"41,87137","12,57869",2019-06-08 22:45:00,1,1,0
9292,Motociclo,1,0,1,0,0.0,"41,90426","12,44868",2019-06-07 13:50:00,1,2,1
9291,Autovettura,1,0,1,0,0.0,"41,90426","12,44868",2019-06-07 13:50:00,1,2,1
9290,Autovettura,1,0,0,0,0.0,"41,91579","12,56166",2019-06-07 16:15:00,1,3,0
9289,Autovettura,0,0,1,0,0.0,"41,8363","12,50858",2019-06-08 04:30:00,1,1,1
9288,Autovettura,0,0,1,0,0.0,"41,8363","12,50858",2019-06-08 04:30:00,1,1,1
9287,Autovettura,0,0,1,0,0.0,"41,8363","12,50858",2019-06-08 04:30:00,1,1,0
9286,Motociclo,0,0,5,0,0.0,"41,80892","12,45356",2019-06-09 09:20:00,1,3,0
9285,Autovettura,0,0,5,0,0.0,"41,80892","12,45356",2019-06-09 09:20:00,1,3,0
9284,Autovettura,0,0,5,0,0.0,"41,80892","12,45356",2019-06-09 09:20:00,1,3,0
9283,Autovettura,0,0,5,0,0.0,"41,80892","12,45356",2019-06-09 09:20:00,1,3,0
9282,Autovettura,0,0,5,0,0.0,"41,80892","12,45356",2019-06-09 09:20:00,1,3,0
9281,Autovettura,1,0,4,0,0.0,"41,85011","12,4846",2019-06-09 05:25:00,1,2,0
9280,Autovettura,1,0,4,0,0.0,"41,85011","12,4846",2019-06-09 05:25:00,1,2,0
9279,Autovettura,1,0,4,0,0.0,"41,85011","12,4846",2019-06-09 05:25:00,1,2,0
9278,Autovettura,1,0,4,0,0.0,"41,85011","12,4846",2019-06-09 05:25:00,1,2,0
9277,Motociclo,1,0,1,0,0.0,"41,94399","12,63494",2019-06-07 08:10:00,1,2,0
9276,Autovettura,1,0,1,0,0.0,"41,94399","12,63494",2019-06-07 08:10:00,1,2,0
9275,Motociclo,1,0,1,0,0.0,"41,87677","12,50816",2019-06-09 12:40:00,1,1,0
9274,Autovettura,1,0,1,0,0.0,"41,87677","12,50816",2019-06-09 12:40:00,1,1,0
9273,Autovettura,0,0,2,0,0.0,"41,96201","12,66727",2019-06-07 14:30:00,1,3,1
9272,Autovettura,0,0,2,0,0.0,"41,96201","12,66727",2019-06-07 14:30:00,1,3,1
9271,Autovettura,0,0,1,0,0.0,"41,87294","12,53138",2019-06-09 20:27:00,1,2,0
9270,Motociclo,1,0,1,0,0.0,"41,87137","12,57869",2019-06-08 22:45:00,1,1,0
9243,Autovettura,0,0,3,0,0.0,"41,88293","12,66364",2019-06-09 15:40:00,1,2,0
9293,Motociclo,1,0,1,0,0.0,"41,929","12,57027",2019-06-07 23:00:00,1,1,0
9242,Autovettura,0,0,3,0,0.0,"41,88293","12,66364",2019-06-09 15:40:00,1,2,0
9240,Autocarro,0,0,3,0,0.0,"41,88233","12,69505",2019-06-09 11:10:00,1,2,0
9212,Autovettura,2,0,2,0,0.0,"41,84682","12,60586",2019-06-08 23:15:00,1,1,0
9211,Autocarro,0,0,6,0,0.0,"41,86146","12,57211",2019-06-08 18:10:00,1,2,0
9210,Autovettura,0,0,6,0,0.0,"41,86146","12,57211",2019-06-08 18:10:00,1,2,0
9209,Autovettura,0,0,6,0,0.0,"41,86146","12,57211",2019-06-08 18:10:00,1,2,0
9208,Autovettura,0,0,6,0,0.0,"41,86146","12,57211",2019-06-08 18:10:00,1,2,1
9207,Autovettura,0,0,6,0,0.0,"41,86146","12,57211",2019-06-08 18:10:00,1,2,0
9206,Autovettura,0,0,6,0,0.0,"41,86146","12,57211",2019-06-08 18:10:00,1,2,0
9205,Autovettura,3,0,1,0,0.0,"41,90285","12,48562",2019-06-08 09:00:00,1,2,0
9204,Autocarro,3,0,1,0,0.0,"41,90285","12,48562",2019-06-08 09:00:00,1,2,0
9203,Autocarro,3,0,1,0,0.0,"41,90285","12,48562",2019-06-08 09:00:00,1,2,0
9213,Autovettura,2,0,2,0,0.0,"41,84682","12,60586",2019-06-08 23:15:00,1,1,0
9202,Autocarro,3,0,1,0,0.0,"41,90285","12,48562",2019-06-08 09:00:00,1,2,0
9200,Autocarro,0,0,1,0,0.0,"41,9039","12,49936",2019-06-06 08:30:00,1,2,1
9199,Autovettura,3,0,5,0,0.0,"41,81085","12,42292",2019-06-08 15:30:00,1,2,0
9198,Autovettura,3,0,5,0,0.0,"41,81085","12,42292",2019-06-08 15:30:00,1,2,0
9197,Autovettura,3,0,5,0,0.0,"41,81085","12,42292",2019-06-08 15:30:00,1,2,0
9196,Autovettura,3,0,5,0,0.0,"41,81085","12,42292",2019-06-08 15:30:00,1,2,0
9195,Autovettura,3,0,5,0,0.0,"41,81085","12,42292",2019-06-08 15:30:00,1,2,0
9194,Autovettura,3,0,5,0,0.0,"41,81085","12,42292",2019-06-08 15:30:00,1,2,0
9193,Autovettura,3,0,5,0,0.0,"41,81085","12,42292",2019-06-08 15:30:00,1,2,0
9192,Autovettura,3,0,5,0,0.0,"41,81085","12,42292",2019-06-08 15:30:00,1,2,0
9191,Autovettura,0,0,2,0,0.0,"41,87753","12,61718",2019-06-08 11:00:00,1,2,1
9201,Autovettura,0,0,1,0,0.0,"41,9039","12,49936",2019-06-06 08:30:00,1,2,1
9214,Autovettura,2,0,2,0,0.0,"41,84682","12,60586",2019-06-08 23:15:00,1,1,0
9215,Autovettura,2,0,2,0,0.0,"41,84682","12,60586",2019-06-08 23:15:00,1,1,0
9216,Autovettura,1,0,1,0,0.0,"41,86105","12,54978",2019-06-08 19:45:00,1,2,0
9239,Autovettura,0,0,3,0,0.0,"41,88233","12,69505",2019-06-09 11:10:00,1,2,0
9238,Autovettura,0,0,3,0,0.0,"41,85962","12,61956",2019-06-08 17:30:00,1,2,1
9237,Autovettura,0,0,3,0,0.0,"41,85962","12,61956",2019-06-08 17:30:00,1,2,1
9236,Autovettura,0,0,3,0,0.0,"41,85962","12,61956",2019-06-08 17:30:00,1,2,1
9235,Autovettura,2,0,0,0,0.0,"41,90218","12,37954",2019-06-09 13:30:00,1,1,1
9234,Autovettura,2,0,0,0,0.0,"41,90218","12,37954",2019-06-09 13:30:00,1,1,1
9233,Autovettura,0,0,1,0,0.0,"41,91193","12,50318",2019-06-09 09:50:00,1,1,1
9232,Autovettura,0,0,1,0,0.0,"41,91193","12,50318",2019-06-09 09:50:00,1,1,0
